"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)"
"1400000US72021032100","Census Tract 321, Bayamón Municipio, Puerto Rico","15322","1784","15284","2508","17667","1642","8059","2409","15403","3963","24271","9414","8750","1674"
"1400000US72021032200","Census Tract 322, Bayamón Municipio, Puerto Rico","16687","1918","16408","2005","19727","3046","6862","1851","17305","4626","20547","6560","11250","9157"
"1400000US72021032301","Census Tract 323.01, Bayamón Municipio, Puerto Rico","28467","5129","30549","7394","35742","7675","4955","2488","26418","6509","29737","5659","9492","5654"
"1400000US72021032302","Census Tract 323.02, Bayamón Municipio, Puerto Rico","16314","1712","16620","2747","18267","1728","9671","2146","16055","2232","19331","10290","10335","5347"
"1400000US72023830101","Census Tract 8301.01, Cabo Rojo Municipio, Puerto Rico","14293","1200","14149","1876","16902","3972","7218","2065","14475","3595","17933","6768","7193","3015"
"1400000US72023830102","Census Tract 8301.02, Cabo Rojo Municipio, Puerto Rico","16618","1467","14102","2464","24010","4485","9944","1798","19146","6209","19483","8592","18333","9988"
"1400000US72023830200","Census Tract 8302, Cabo Rojo Municipio, Puerto Rico","16406","3152","15439","4923","24457","13076","5932","4454","17813","5439","30689","14160","11638","3616"
"1400000US72023830300","Census Tract 8303, Cabo Rojo Municipio, Puerto Rico","18177","4171","25449","11202","33065","14525","-","**","15957","4016","17197","10126","11398","1533"
"1400000US72023830400","Census Tract 8304, Cabo Rojo Municipio, Puerto Rico","16059","2633","11733","3443","17500","13593","9118","1890","18632","3151","20024","4170","-","**"
"1400000US72023830502","Census Tract 8305.02, Cabo Rojo Municipio, Puerto Rico","15969","2183","16929","4659","19018","3163","9238","2940","15643","2329","17788","4719","9194","4602"
"1400000US72023830503","Census Tract 8305.03, Cabo Rojo Municipio, Puerto Rico","23009","5505","24534","11221","32600","9154","9688","1700","19313","8757","25826","7019","9219","2871"
"1400000US72023830504","Census Tract 8305.04, Cabo Rojo Municipio, Puerto Rico","12358","2423","12917","2367","14267","2466","9033","1436","11843","4241","20500","7936","8731","1717"
"1400000US72023830603","Census Tract 8306.03, Cabo Rojo Municipio, Puerto Rico","17159","2778","17323","9340","24091","7222","-","**","17019","2865","18398","7807","13720","4540"
"1400000US72023830604","Census Tract 8306.04, Cabo Rojo Municipio, Puerto Rico","19852","6776","23913","4743","24865","17229","10221","9874","17415","4950","18231","7158","-","**"
"1400000US72023980000","Census Tract 9800, Cabo Rojo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72023990000","Census Tract 9900, Cabo Rojo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72025200100","Census Tract 2001, Caguas Municipio, Puerto Rico","20760","2593","19785","4014","24426","23273","7288","3017","21880","4518","30972","9686","8905","3326"
"1400000US72025200200","Census Tract 2002, Caguas Municipio, Puerto Rico","16657","4514","20458","3034","22083","2370","11867","10675","12163","5412","21340","3011","5121","4324"
"1400000US72025200302","Census Tract 2003.02, Caguas Municipio, Puerto Rico","22414","4276","23475","6524","30477","2374","7271","2388","21962","4471","26582","5871","8563","2064"
"1400000US72025200303","Census Tract 2003.03, Caguas Municipio, Puerto Rico","30560","3622","31181","8164","44925","25128","9961","3450","28235","9983","43443","14079","12104","2943"
"1400000US72025200304","Census Tract 2003.04, Caguas Municipio, Puerto Rico","23740","3401","22781","5961","27674","6776","7393","2846","24351","5607","28750","5827","11859","10092"
"1400000US72025200400","Census Tract 2004, Caguas Municipio, Puerto Rico","18190","3846","17256","8472","25234","6428","7629","6968","18362","3086","23010","3265","11793","2997"
"1400000US72025200500","Census Tract 2005, Caguas Municipio, Puerto Rico","18464","3587","20701","7505","32130","4984","5478","2387","17722","6872","28490","4046","7876","1763"
"1400000US72025200600","Census Tract 2006, Caguas Municipio, Puerto Rico","16789","2631","15881","4169","21250","7056","8281","4497","18090","6277","26472","5056","11172","3243"
"1400000US72025200700","Census Tract 2007, Caguas Municipio, Puerto Rico","18371","2836","17635","2832","21875","6691","-","**","19505","5030","26205","5125","7192","2215"
"1400000US72025200800","Census Tract 2008, Caguas Municipio, Puerto Rico","18276","3222","16962","4123","22147","3599","8614","5819","19280","2620","24046","5925","8661","5833"
"1400000US72025200900","Census Tract 2009, Caguas Municipio, Puerto Rico","13072","2238","13419","2966","23913","5860","9271","1842","12600","7585","19327","12327","5446","3430"
"1400000US72025201000","Census Tract 2010, Caguas Municipio, Puerto Rico","8882","2489","9809","6392","14286","2466","7531","2144","8027","3945","20972","20238","5995","1515"
"1400000US72025201200","Census Tract 2012, Caguas Municipio, Puerto Rico","15054","6603","15417","6533","17170","3577","6541","4385","12432","7189","21500","14877","5260","1990"
"1400000US72025201300","Census Tract 2013, Caguas Municipio, Puerto Rico","19167","3886","18568","4086","23118","2547","8529","2204","20612","7626","25243","5351","9313","4390"
"1400000US72025201400","Census Tract 2014, Caguas Municipio, Puerto Rico","14461","5115","16813","11594","30089","6774","7857","7042","13008","8509","35724","6944","5161","2955"
"1400000US72025201500","Census Tract 2015, Caguas Municipio, Puerto Rico","21670","1880","21930","3128","22478","3720","-","**","21406","2774","24485","4159","10280","6371"
"1400000US72025201600","Census Tract 2016, Caguas Municipio, Puerto Rico","11773","5415","11424","3962","-","**","7544","7418","-","**","26761","7089","5758","1640"
"1400000US72025201700","Census Tract 2017, Caguas Municipio, Puerto Rico","15202","2726","13750","2425","16453","4568","7000","1629","18284","2008","22738","5848","8769","1212"
"1400000US72025201800","Census Tract 2018, Caguas Municipio, Puerto Rico","15934","2526","16036","2255","18648","2196","-","**","15648","4741","22750","4901","10321","3145"
"1400000US72025201900","Census Tract 2019, Caguas Municipio, Puerto Rico","15179","2734","15219","2258","19219","10224","8882","3707","15078","7199","19000","2248","10045","3240"
"1400000US72025202000","Census Tract 2020, Caguas Municipio, Puerto Rico","17083","2910","16348","5029","23229","7150","8622","1156","18078","4516","28000","12375","8236","1068"
"1400000US72025202100","Census Tract 2021, Caguas Municipio, Puerto Rico","19489","3271","18259","3294","25000","3948","8500","7162","20784","4243","25302","4396","-","**"
"1400000US72025202200","Census Tract 2022, Caguas Municipio, Puerto Rico","16789","3967","15441","2908","18519","3461","8667","5634","21091","2852","22361","1783","6548","1784"
"1400000US72025202300","Census Tract 2023, Caguas Municipio, Puerto Rico","18506","2045","18845","4122","26136","2711","-","**","18191","2930","24813","4116","7989","4094"
"1400000US72025202402","Census Tract 2024.02, Caguas Municipio, Puerto Rico","22622","2715","22209","1983","24747","4429","7626","2242","24549","6573","32848","5700","9729","4264"
"1400000US72025202403","Census Tract 2024.03, Caguas Municipio, Puerto Rico","16945","2716","17873","2340","21207","5908","6949","1187","15654","5524","23710","2299","5302","2167"
"1400000US72025202404","Census Tract 2024.04, Caguas Municipio, Puerto Rico","19431","3369","17868","2754","23036","8864","7321","5170","21866","5009","26409","5891","12422","9840"
"1400000US72025202500","Census Tract 2025, Caguas Municipio, Puerto Rico","17411","3300","21347","7604","35383","21243","10139","9560","15469","1877","17165","6590","10389","10115"
"1400000US72025202601","Census Tract 2026.01, Caguas Municipio, Puerto Rico","16341","3942","15910","3189","24413","8811","8125","2820","18109","7264","24693","5266","7447","2167"
"1400000US72025202602","Census Tract 2026.02, Caguas Municipio, Puerto Rico","22801","6021","18242","7854","26914","14439","8893","3102","25015","5336","29609","4617","11264","1224"
"1400000US72025202701","Census Tract 2027.01, Caguas Municipio, Puerto Rico","16722","2871","15845","2002","27558","6674","8355","1490","20072","5266","25469","4819","8016","2502"
"1400000US72025202702","Census Tract 2027.02, Caguas Municipio, Puerto Rico","16037","1472","16038","2364","22909","5114","7205","3698","16035","2625","22908","4797","7366","2327"
"1400000US72025202800","Census Tract 2028, Caguas Municipio, Puerto Rico","15345","1924","16860","4158","21304","5286","-","**","10203","2362","22667","6002","6199","2441"
"1400000US72027320100","Census Tract 3201, Camuy Municipio, Puerto Rico","13108","2670","13952","2350","29688","17923","-","**","11729","4494","33083","8105","6462","3118"
"1400000US72027320200","Census Tract 3202, Camuy Municipio, Puerto Rico","16092","1895","16265","1728","18275","2948","10146","6807","15114","5519","23344","2666","6741","1762"
"1400000US72027320300","Census Tract 3203, Camuy Municipio, Puerto Rico","15306","1976","15350","2241","18500","3256","9090","2098","15229","6198","25594","16995","7857","2204"
"1400000US72027320401","Census Tract 3204.01, Camuy Municipio, Puerto Rico","16498","4126","17326","4971","22024","2698","9732","2669","14481","7431","28710","2789","9236","1445"
"1400000US72027320402","Census Tract 3204.02, Camuy Municipio, Puerto Rico","17532","4707","14544","4055","17823","5121","8523","2827","19176","4000","22457","8210","8596","1625"
"1400000US72027320500","Census Tract 3205, Camuy Municipio, Puerto Rico","13373","3189","13973","2715","16383","1757","8621","1375","12049","5053","28026","8400","9410","3770"
"1400000US72027320600","Census Tract 3206, Camuy Municipio, Puerto Rico","14429","1137","14255","2617","16563","6275","5865","3993","14551","1532","17917","4423","8029","4081"
"1400000US72027990000","Census Tract 9900, Camuy Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72029100101","Census Tract 1001.01, Canóvanas Municipio, Puerto Rico","15432","2413","14754","3864","18655","2739","8465","2266","16230","2792","18641","2337","8750","2965"
"1400000US72029100103","Census Tract 1001.03, Canóvanas Municipio, Puerto Rico","15071","3337","14831","4078","30529","19416","10188","8693","15197","7280","20511","5184","-","**"
"1400000US72029100104","Census Tract 1001.04, Canóvanas Municipio, Puerto Rico","14297","3995","15479","1604","16816","827","4281","4213","9940","2514","16711","1083","5590","3202"
"1400000US72029100200","Census Tract 1002, Canóvanas Municipio, Puerto Rico","16686","1677","15724","2479","18152","7012","6295","2918","18958","3226","21921","2273","5000","1716"
"1400000US72029100400","Census Tract 1004, Canóvanas Municipio, Puerto Rico","15029","5818","17293","4608","22683","5104","10553","3738","11460","2915","20291","6754","8917","2372"
"1400000US72029100502","Census Tract 1005.02, Canóvanas Municipio, Puerto Rico","16755","2234","16357","2207","19167","2419","7391","3003","17639","5679","21406","1510","8064","3072"
"1400000US72029100503","Census Tract 1005.03, Canóvanas Municipio, Puerto Rico","21910","4118","23256","5572","35135","6134","4500","1670","21199","3257","29422","4169","8584","922"
"1400000US72029100504","Census Tract 1005.04, Canóvanas Municipio, Puerto Rico","23299","1289","23507","1320","24235","3742","10526","5055","22462","3225","24566","7225","-","**"
"1400000US72029100601","Census Tract 1006.01, Canóvanas Municipio, Puerto Rico","16828","1212","17050","13619","26597","12816","12784","6612","16748","1014","17000","1723","-","**"
"1400000US72029100602","Census Tract 1006.02, Canóvanas Municipio, Puerto Rico","16907","4045","14853","2652","17591","3063","7899","5094","22422","7209","26639","8763","-","**"
"1400000US72029100700","Census Tract 1007, Canóvanas Municipio, Puerto Rico","16388","1526","14859","3986","21277","5343","9091","5297","16854","1663","18038","6632","9929","4423"
"1400000US72029100800","Census Tract 1008, Canóvanas Municipio, Puerto Rico","16356","1671","17357","7067","21719","12071","16330","1094","12292","3980","30417","15120","8917","1085"
"1400000US72031050103","Census Tract 501.03, Carolina Municipio, Puerto Rico","26837","6697","29508","15885","51171","29121","16429","7273","26161","4364","27347","8496","-","**"
"1400000US72031050105","Census Tract 501.05, Carolina Municipio, Puerto Rico","17257","2179","16926","3344","23030","3915","15316","2336","17987","2623","21611","2120","8333","5599"
"1400000US72031050106","Census Tract 501.06, Carolina Municipio, Puerto Rico","36723","5606","36506","14198","45000","40988","-","**","36964","7576","40625","10442","7500","4315"
"1400000US72031050107","Census Tract 501.07, Carolina Municipio, Puerto Rico","39286","10195","53425","13555","60231","8611","10556","8377","32064","4493","37321","8454","-","**"
"1400000US72031050110","Census Tract 501.10, Carolina Municipio, Puerto Rico","16914","1239","17886","4116","22069","4650","13250","7532","15727","1755","23686","2938","8614","849"
"1400000US72031050111","Census Tract 501.11, Carolina Municipio, Puerto Rico","35521","12920","33750","20071","54464","15631","17875","13543","36250","15236","43611","11091","10000","3090"
"1400000US72031050211","Census Tract 502.11, Carolina Municipio, Puerto Rico","21694","3582","18984","3865","27083","6468","10030","1740","24744","5250","30657","4289","9338","5978"
"1400000US72031050212","Census Tract 502.12, Carolina Municipio, Puerto Rico","16011","5042","21359","4723","26672","5390","9390","4815","10453","7152","25038","7902","4692","2261"
"1400000US72031050221","Census Tract 502.21, Carolina Municipio, Puerto Rico","18498","2787","16297","4371","21742","5213","3865","1020","20288","5074","26865","2332","-","**"
"1400000US72031050222","Census Tract 502.22, Carolina Municipio, Puerto Rico","16013","1505","15897","2715","18190","4522","6475","1764","16107","2194","22164","5020","6076","4520"
"1400000US72031050231","Census Tract 502.31, Carolina Municipio, Puerto Rico","16614","843","16577","1441","19434","4016","7009","3134","16650","2190","21575","3721","6107","1776"
"1400000US72031050232","Census Tract 502.32, Carolina Municipio, Puerto Rico","16735","3617","18519","5167","22413","5171","10363","5831","13664","3306","23231","1898","6040","1749"
"1400000US72031050241","Census Tract 502.41, Carolina Municipio, Puerto Rico","18361","2661","17806","4450","23734","2178","6526","1524","18677","3145","26935","4566","9072","1944"
"1400000US72031050242","Census Tract 502.42, Carolina Municipio, Puerto Rico","15985","2032","17330","3545","26932","6982","8859","4521","13724","4896","23583","4600","6208","3383"
"1400000US72031050302","Census Tract 503.02, Carolina Municipio, Puerto Rico","17437","3213","18068","5371","25408","6454","9083","6442","17109","2724","21586","3025","10600","4416"
"1400000US72031050311","Census Tract 503.11, Carolina Municipio, Puerto Rico","21667","5732","24051","4589","26797","5185","8650","5477","19203","4379","26705","13354","10938","9008"
"1400000US72031050321","Census Tract 503.21, Carolina Municipio, Puerto Rico","20625","4727","21045","6877","27917","8714","9410","3954","19647","9238","28975","2778","7269","2306"
"1400000US72031050331","Census Tract 503.31, Carolina Municipio, Puerto Rico","16667","1649","16970","3210","26607","12410","7321","5425","16222","2937","27500","7026","7378","2045"
"1400000US72031050341","Census Tract 503.41, Carolina Municipio, Puerto Rico","13728","2453","14899","12072","27200","7394","7886","1645","13173","2290","19426","9243","6425","2791"
"1400000US72031050401","Census Tract 504.01, Carolina Municipio, Puerto Rico","26597","9090","31912","10484","39900","17547","5915","5573","23698","4616","31164","11325","12330","9274"
"1400000US72031050402","Census Tract 504.02, Carolina Municipio, Puerto Rico","22398","7428","28250","13832","37260","5854","10020","2353","20308","7466","38997","10925","-","**"
