censusid,tractid,poverty_rank,unemployed_rank,earnings_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US12011010611,12011010611,0.193237186,0.405736509,0.121965487,0.846618593,0.016656926,1.584214701,0.327853639
1400000US12011010612,12011010612,0.005067238,0.811764706,0.069610997,0.60124732,0.031170855,1.518861117,0.312737977
1400000US12011010701,12011010701,0.546969402,0.892075839,0.70069221,0.392808419,0.713617767,3.246163637,0.712246621
1400000US12011010702,12011010702,0.753264471,0.85590666,0.842936531,0.383161177,0.642606663,3.477875502,0.765839372
1400000US12011010800,12011010800,0.648119275,0.902479339,0.552988203,0.364548821,0.82729398,3.295429618,0.723641374
1400000US12011010901,12011010901,0.131163516,0.160136121,0.072438335,0.838335607,0.853984025,2.056057603,0.436986415
1400000US12011010902,12011010902,0.162346521,0.23694701,0.292093205,0.649580978,0.901129944,2.242097658,0.48001571
1400000US12011011000,12011011000,0.162443968,0.075546913,0.053621917,0.755700643,0.71157218,1.758885621,0.368253362
1400000US12011020101,12011020101,0.234652115,0.825182304,0.439017257,0.279087897,0.266803039,2.044742612,0.434369365
1400000US12011020103,12011020103,0.458585071,0.787360233,0.437554841,0.249269148,0.31823495,2.251004244,0.482075719
1400000US12011020104,12011020104,0.669849932,0.544190569,0.357609437,0.179399727,0.161309176,1.912358841,0.403750258
1400000US12011020204,12011020204,0.39592672,0.010695187,0.107048845,0.581757942,0.340346776,1.435775469,0.293521057
1400000US12011020205,12011020205,0.279282791,0.66067088,0.46904553,0.500292341,0.163257354,2.072548896,0.440800694
1400000US12011020206,12011020206,0.584291561,0.850947982,0.820610315,0.537906841,0.812293006,3.606049705,0.795484846
1400000US12011020207,12011020207,0.62882479,0.521536218,0.549965877,0.881796921,0.697350477,3.279474283,0.719951057
1400000US12011020209,12011020209,0.495809784,0.720563928,0.44886419,0.256480218,0.812390415,2.734108535,0.593813146
1400000US12011020210,12011020210,0.275969597,0.898492951,0.441162133,0.691678035,0.978764855,3.286067571,0.721476021
1400000US12011020211,12011020211,0.621516274,0.887700535,0.697474895,0.913564607,0.716929671,3.837185982,0.848944468
1400000US12011020212,12011020212,0.706100175,0.945551774,0.839426733,0.827519002,0.956945256,4.275542941,0.950332263
1400000US12011020302,12011020302,0.401676087,0.863393291,0.485717071,0.418242058,0.590979934,2.760008441,0.599803548
1400000US12011020308,12011020308,0.576203469,0.963247448,0.643755484,0.231631261,0.631307228,3.04614489,0.665984187
1400000US12011020309,12011020309,0.107094134,0.543801653,0.180754607,0.166634184,0.110753945,1.109038523,0.217949909
1400000US12011020311,12011020311,0.317481972,0.610889645,0.291118261,0.332878581,0.683128775,2.235497234,0.478489095
1400000US12011020312,12011020312,0.208438901,0.88439475,0.41357122,0.296141103,0.355152932,2.157698905,0.460495081
1400000US12011020313,12011020313,0.566751121,0.929508994,0.471580384,0.229292536,0.480225989,2.677359023,0.580687524
1400000US12011020314,12011020314,0.551549406,0.929217307,0.467875597,0.305983239,0.512955387,2.767580935,0.601554994
1400000US12011020315,12011020315,0.235626584,0.618084589,0.389197621,0.497271487,0.614358075,2.354538356,0.506022174
1400000US12011020316,12011020316,0.330442409,0.331550802,0.351077313,0.168778016,0.377654393,1.559502933,0.322138043
1400000US12011020317,12011020317,0.369226272,0.346037919,0.380130642,0.47992594,0.546756283,2.122077057,0.452256087
1400000US12011020318,12011020318,0.079906451,0.326300438,0.162718144,0.460046775,0.098383012,1.127354819,0.222186294
1400000US12011020319,12011020319,0.126096278,0.529800681,0.209515453,0.46803742,0.126826417,1.460276248,0.299187854
1400000US12011020320,12011020320,0.216526993,0.37063685,0.288290923,0.327226661,0.32914475,1.531826177,0.315736672
1400000US12011020321,12011020321,0.086435393,0.045211473,0.106658867,0.97271487,0.114650302,1.325670905,0.268054919
1400000US12011020322,12011020322,0.058078347,0.583957219,0.262162426,0.755213409,0.178453146,1.837864547,0.386520436
1400000US12011020323,12011020323,0.541317482,0.915702479,0.544896168,0.155135451,0.497175141,2.654226722,0.575337243
1400000US12011020324,12011020324,0.446501657,0.843169665,0.635565955,0.166731631,0.420903955,2.512872862,0.542643439
1400000US12011020325,12011020325,0.267784058,0.901312591,0.388612655,0.28902748,0.704850964,2.551587748,0.551597824
1400000US12011020326,12011020326,0.600662639,0.677297035,0.777810276,0.167316313,0.508377167,2.731463429,0.593201358
1400000US12011020404,12011020404,0.439388034,0.673602333,0.609729941,0.426914831,0.697253068,2.846888207,0.619898012
1400000US12011020405,12011020405,0.670239719,0.730870199,0.730330506,0.279380238,0.821352036,3.232172698,0.70901065
1400000US12011020406,12011020406,0.126680959,0.502771026,0.520035098,0.541317482,0.775667251,2.466471816,0.531911319
1400000US12011020407,12011020407,0.453712727,0.818765192,0.669688993,0.668485675,0.819403857,3.430056444,0.754779278
1400000US12011020409,12011020409,0.265640226,0.378706855,0.299697767,0.920580783,0.146210793,2.010836424,0.426527186
1400000US12011020411,12011020411,0.253556812,0.286922703,0.346495077,0.552718768,0.330508475,1.770201834,0.370870694
1400000US12011020412,12011020412,0.888618203,0.933884298,0.810763381,0.077860066,0.795538671,3.506664619,0.772498021
1400000US12011020413,12011020413,0.715065289,0.839280506,0.72243346,0.161859287,0.43493084,2.873569381,0.626069114
1400000US12011020414,12011020414,0.407230559,0.082352941,0.25982256,0.40596375,0.252776154,1.408145965,0.287130615
1400000US12011020415,12011020415,0.473591892,0.622848809,0.472457834,0.645000974,0.400935126,2.614834635,0.566226228
1400000US12011020501,12011020501,0.506626389,0.783471074,0.599103052,0.548333658,0.905513345,3.343047518,0.734654941
1400000US12011020502,12011020502,0.472812317,0.835196889,0.640538169,0.277723641,0.666179622,2.892450638,0.630436169
1400000US12011030100,12011030100,0.048138764,0.32513369,0.061128985,0.759111284,0.883888564,2.077401288,0.441923006
1400000US12011030201,12011030201,0.632820113,0.921827905,0.66296188,0.393977782,0.951587765,3.563175445,0.785568437
1400000US12011030202,12011030202,0.671993763,0.969372873,0.831334698,0.185636328,0.96025716,3.618594823,0.798386412
1400000US12011030203,12011030203,0.686610797,0.942245989,0.610997368,0.373903722,0.944574323,3.5583322,0.78444824
1400000US12011030301,12011030301,0.775190021,0.944676714,0.721068539,0.056226856,0.888369375,3.385531505,0.744481083
1400000US12011030302,12011030302,0.695381017,0.542440447,0.751194306,0.588871565,0.951490357,3.529377692,0.777751338
1400000US12011030401,12011030401,0.725979341,0.885950413,0.842156576,0.45800039,0.713812585,3.625899305,0.800075869
1400000US12011030402,12011030402,0.911615669,0.966164317,0.898410841,0.030500877,0.699688291,3.506379996,0.77243219
1400000US12011030500,12011030500,0.815435588,0.883325231,0.868967534,0.091502631,0.26943308,2.928664064,0.63881199
1400000US12011030600,12011030600,0.589553693,0.831016043,0.882031783,0.293997271,0.710013637,3.306612428,0.726227851
1400000US12011030702,12011030702,0.10251413,0.636655323,0.229111826,0.371662444,0.714981492,2.054925215,0.436724504
1400000US12011030703,12011030703,0.188169947,0.823529412,0.375353417,0.757747028,0.130138321,2.274938125,0.487611398
1400000US12011030704,12011030704,0.097836679,0.329217307,0.152773716,0.890664588,0.332846289,1.803338578,0.378534908
1400000US12011030705,12011030705,0.506821282,0.311424404,0.899678268,0.809881115,0.599259692,3.127064762,0.684700184
1400000US12011030801,12011030801,0.748489573,0.342245989,0.88086185,0.040245566,0.565751023,2.577594002,0.557612823
1400000US12011030802,12011030802,0.38744884,0.567331065,0.416398557,0.340381992,0.606370544,2.317930997,0.49755524
1400000US12011030902,12011030902,0.525043851,0.838794361,0.202105879,0.410836094,0.875024352,2.851804537,0.621035112
1400000US12011030903,12011030903,0.673845254,0.950802139,0.452276494,0.242545313,0.774498344,3.093967544,0.677045112
1400000US12011030904,12011030904,0.171214188,0.249684006,0.131617432,0.687877607,0.923923631,2.164316864,0.462025752
1400000US12011031001,12011031001,0.774312999,0.846864366,0.506288388,0.07493666,0.934346386,3.136748799,0.68694001
1400000US12011031002,12011031002,0.585363477,0.204278075,0.369113776,0.290391737,0.963179427,2.412326491,0.51938802
1400000US12011031101,12011031101,0.438900799,0.594555177,0.209807936,0.54199961,0.770504578,2.555768101,0.5525647
1400000US12011031102,12011031102,0.554765153,0.899270783,0.278151506,0.463457416,0.826027664,3.021672522,0.660323961
1400000US12011031202,12011031202,0.45644124,0.530967428,0.171102662,0.634281816,0.790668225,2.583461371,0.55896989
1400000US12011031203,12011031203,0.414636523,0.004375304,0.095154529,0.534593646,0.937950516,1.986710518,0.420947094
1400000US12011031204,12011031204,0.384525434,0.492950899,0.272301843,0.564120055,0.839762322,2.553660552,0.552077244
1400000US12011031205,12011031205,0.561391542,0.069615946,0.095544506,0.455369324,0.84901617,2.030937487,0.431176371
1400000US12011040101,12011040101,0.564509842,0.33271755,0.367553866,0.315240694,0.928794078,2.508816029,0.541705132
1400000US12011040102,12011040102,0.279185344,0.169081186,0.028858341,0.36143052,0.801870251,1.640425643,0.340854696
1400000US12011040203,12011040203,0.127850322,0.539523578,0.204543239,0.413272267,0.932593026,2.217782431,0.474391829
1400000US12011040204,12011040204,0.243812122,0.818667963,0.126157746,0.273338531,0.644360023,2.106336385,0.448615419
1400000US12011040205,12011040205,0.132722666,0.378026252,0.165155504,0.460534009,0.917884278,2.054322709,0.43658515
1400000US12011040206,12011040206,0.273241084,0.475255226,0.073510773,0.617910739,0.946035457,2.385953278,0.513288147
1400000US12011040300,12011040300,0.520756188,0.167914439,0.641513113,0.140031183,0.966004286,2.436219208,0.524914178
1400000US12011040401,12011040401,0.061683882,0.056976179,0.10539144,0.726271682,0.86080265,1.811125833,0.380336026
1400000US12011040402,12011040402,0.300526213,0.613417598,0.114360924,0.518904697,0.931034483,2.478243916,0.534634093
1400000US12011040502,12011040502,0.179984408,0.260184735,0.106756362,0.767199376,0.699006429,2.01313131,0.427057972
1400000US12011040503,12011040503,0.286298967,0.4966456,0.252802964,0.918339505,0.962497565,2.916584601,0.636018125
1400000US12011040504,12011040504,0.103391152,0.043169665,0.031880667,0.841746248,0.938437561,1.958625292,0.414451248
1400000US12011040601,12011040601,0.284350029,0.076616432,0.114458419,0.563730267,0.741184492,1.780339639,0.373215472
1400000US12011040602,12011040602,0.169167804,0.53368984,0.100126743,0.507795751,0.881355932,2.192136069,0.46846007
1400000US12011040701,12011040701,0.176086533,0.22275158,0.103539047,0.541122588,0.919735048,1.963234795,0.415517382
1400000US12011040702,12011040702,0.45078932,0.367428294,0.354587111,0.107581368,0.758718099,2.039104191,0.433065252
1400000US12011040801,12011040801,0.781524069,0.984929509,0.761236229,0.145877996,0.886616014,3.560183818,0.784876502
1400000US12011040802,12011040802,0.566946014,0.877880408,0.573754509,0.117910739,0.863627508,3.000119179,0.655338878
1400000US12011040901,12011040901,0.904989281,0.901020904,0.823047675,0.13418437,0.879407754,3.642649983,0.803950142
1400000US12011040902,12011040902,0.630871175,0.940690326,0.894803549,0.45390762,0.989772063,3.910044733,0.865796004
1400000US12011041000,12011041000,0.785324498,0.983665532,0.806278639,0.267686611,0.989090201,3.832045481,0.847755519
1400000US12011041100,12011041100,0.647534594,0.962566845,0.830457249,0.2022023,0.878628482,3.521389469,0.775903738
1400000US12011041200,12011041200,0.824693042,0.968011667,0.607292581,0.178912493,0.812487824,3.391397607,0.745837857
1400000US12011041300,12011041300,0.846131358,0.893048128,0.781807546,0.393003313,0.987239431,3.901229777,0.863757189
1400000US12011041400,12011041400,0.901286299,0.980359747,0.944428195,0.061294095,0.948373271,3.835741607,0.848610398
1400000US12011041500,12011041500,0.950399532,0.936801167,0.836989373,0.018320016,0.7314436,3.473953688,0.764932293
1400000US12011041600,12011041600,0.833365816,0.923869713,0.768450814,0.04170727,0.525715956,3.093109568,0.676846671
1400000US12011041700,12011041700,0.866302865,0.949052018,0.850151116,0.047261742,0.853789207,3.566556948,0.786350547
1400000US12011041801,12011041801,0.380627558,0.59241614,0.040655162,0.32381602,0.660724722,1.998239603,0.423613661
1400000US12011041802,12011041802,0.693042292,0.239572193,0.235741445,0.106606899,0.805084746,2.080047574,0.442535067
1400000US12011041900,12011041900,0.480608069,0.395333009,0.044749927,0.210485286,0.617669979,1.748846269,0.365931355
1400000US12011042000,12011042000,0.167803547,0.071171609,0.022911183,0.74985383,0.635690629,1.647430798,0.342474921
1400000US12011042100,12011042100,0.480023387,0.327369956,0.089597348,0.398947574,0.835671147,2.131609413,0.45446083
1400000US12011042200,12011042200,0.1128435,0.061351483,0.031588184,0.876242448,0.903467758,1.985493372,0.420665579
1400000US12011042301,12011042301,0.532547262,0.458045698,0.261284976,0.321867082,0.760861095,2.334606113,0.501412036
1400000US12011042302,12011042302,0.586337946,0.28818668,0.653797407,0.05203664,0.889246055,2.469604727,0.532635931
1400000US12011042400,12011042400,0.077177938,0.017695673,0.080822853,0.674722276,0.815897136,1.666315877,0.34684286
1400000US12011042500,12011042500,0.617423504,0.399513855,0.068246076,0.065776652,0.170660432,1.321620519,0.267118103
1400000US12011042600,12011042600,0.361040733,0.606028196,0.116603295,0.192262717,0.63919735,1.915132292,0.404391731
1400000US12011042700,12011042700,0.670629507,0.153719008,0.629521303,0.102611577,0.848529125,2.40501052,0.517695905
1400000US12011042800,12011042800,0.815143247,0.605736509,0.821292776,0.291366205,0.980615624,3.514154362,0.774230327
1400000US12011042900,12011042900,0.698012083,0.925036461,0.872282344,0.317579419,0.90327294,3.716183247,0.820957686
1400000US12011043001,12011043001,0.212726564,0.080019446,0.099541776,0.969791464,0.994447691,2.356526941,0.506482115
1400000US12011043002,12011043002,0.296628338,0.938065143,0.503948523,0.529234067,0.957140074,3.225016145,0.707355407
1400000US12011043100,12011043100,0.459072306,0.760038892,0.268889539,0.510914052,0.905902981,2.904817769,0.633296568
1400000US12011043301,12011043301,0.55359579,0.661545941,0.152481232,0.479731047,0.883985973,2.731339983,0.593172806
1400000US12011043302,12011043302,0.751607874,0.823140496,0.692210198,0.052328981,0.961231249,3.280518797,0.720192643
1400000US12011050100,12011050100,0.664685247,0.905104521,0.812908258,0.813973884,0.974576271,4.171248181,0.926209877
1400000US12011050204,12011050204,0.401773533,0.802236266,0.489324364,0.319820698,0.560101305,2.573256167,0.556609523
1400000US12011050205,12011050205,0.183784837,0.553330092,0.298235351,0.62570649,0.549581142,2.210637913,0.47273937
1400000US12011050206,12011050206,0.381212239,0.590568789,0.387637711,0.154355876,0.362166374,1.87594099,0.395327155
1400000US12011050207,12011050207,0.637789905,0.965483714,0.562445159,0.165269928,0.519774011,2.850762717,0.620794149
1400000US12011050208,12011050208,0.810563243,0.883228002,0.808326021,0.213993374,0.584356127,3.300466767,0.724806418
1400000US12011050301,12011050301,0.528454492,0.920661157,0.759871307,0.647242253,0.784336645,3.640565855,0.803468103
1400000US12011050306,12011050306,0.687877607,0.901895965,0.819147899,0.139738842,0.711279953,3.259940266,0.715433024
1400000US12011050307,12011050307,0.732508283,0.660184735,0.806181145,0.111966478,0.831969608,3.142810249,0.688341965
1400000US12011050308,12011050308,0.827226661,0.94214876,0.809983426,0.264081076,0.978375219,3.821815143,0.845389339
1400000US12011050309,12011050309,0.90031183,0.927467185,0.914399922,0.1880725,0.723650886,3.653902324,0.806552701
1400000US12011050310,12011050310,0.503995323,0.733884298,0.874817198,0.854609238,0.943502825,3.910808881,0.865972744
1400000US12011050311,12011050311,0.640420971,0.92610598,0.83581944,0.435879945,0.923631405,3.761857741,0.831521762
1400000US12011050312,12011050312,0.773338531,0.866699076,0.891196256,0.297018125,0.922365089,3.750617077,0.828921904
1400000US12011050401,12011050401,0.183979731,0.516771998,0.19703617,0.262521926,0.214591857,1.374901682,0.279441529
1400000US12011050402,12011050402,0.265152992,0.571414682,0.336843132,0.613915416,0.942528736,2.729854956,0.592829334
1400000US12011050501,12011050501,0.393198207,0.763344677,0.57999415,0.436854414,0.983245665,3.156637114,0.691539988
1400000US12011050502,12011050502,0.485870201,0.951385513,0.731500439,0.312999415,0.952854081,3.434609649,0.755832391
1400000US12011050601,12011050601,0.150555447,0.64073894,0.176757336,0.494542974,0.924702903,2.387297601,0.513599076
1400000US12011050602,12011050602,0.599103489,0.767622752,0.541093887,0.178522705,0.920222092,3.006564925,0.656829718
